,ProductionBudget,Director_Avg_Rating,OMDB_Runtime,ReleaseMonth,Writer_Avg_Rating,OMDB_imdbRating,orig_index,actual,predictions
4634,3000000,7.08,103.0,3.0,6.9,7.2,4714,7.2,7.0874276
4635,3000000,6.6,97.0,10.0,6.4,6.4,4715,6.4,6.5164485
4636,3000000,5.8,92.0,2.0,5.85,5.8,4716,5.8,5.747761
4637,3000000,5.8,84.0,5.0,5.7,5.7,4717,5.7,5.647007
4638,3000000,6.2,96.0,11.0,6.2,6.2,4718,6.2,6.2281637
4639,3000000,5.4,94.0,5.0,5.5,5.3,4719,5.3,5.3857174
4640,3000000,6.5,101.0,8.0,6.5,6.5,4720,6.5,6.574688
4641,3000000,7.31,109.0,6.0,7.8,7.9,4721,7.9,7.843233
4642,3000000,3.4,95.0,11.0,4.5,3.4,4722,3.4,3.8786292
4643,3000000,6.2,90.0,7.0,5.97,6.3,4723,6.3,6.027153
4644,3000000,6.5,97.0,7.0,5.9,6.4,4724,6.4,6.1054993
4645,3000000,4.5,100.0,11.0,5.13,4.5,4725,4.5,4.7248855
4646,3000000,6.93,108.0,3.0,6.81,6.4,4726,6.4,6.9833937
4647,3000000,3.3,99.0,4.0,3.3,3.3,4727,3.3,3.1750503
4648,3000000,6.6,94.0,10.0,6.52,6.6,4728,6.6,6.598285
4649,3000000,6.5,90.0,11.0,6.9,6.9,4729,6.9,6.8355207
4650,3000000,7.57,110.0,8.0,7.32,7.4,4730,7.4,7.567229
4651,3000000,7.4,110.0,12.0,7.4,7.4,4731,7.4,7.5580697
4652,3000000,7.7,117.0,5.0,7.7,7.7,4732,7.7,7.9222875
4653,3000000,7.3,121.0,6.0,7.3,7.3,4733,7.3,7.4976077
4654,3000000,7.35,97.0,7.0,7.35,6.9,4734,6.9,7.4854555
4655,3000000,6.9,96.0,6.0,6.9,6.9,4735,6.9,6.9998503
4656,3000000,4.4,82.0,9.0,4.4,4.4,4736,4.4,4.27414
4657,3000000,7.12,86.0,5.0,7.32,7.4,4737,7.4,7.363862
4658,3000000,6.52,87.0,6.0,6.77,6.6,4738,6.6,6.752644
4659,3000000,5.4,98.0,9.0,5.49,5.4,4739,5.4,5.3497224
4660,3000000,5.4,95.0,4.0,5.94,5.4,4740,5.4,5.680067
4661,3000000,6.8,104.0,7.0,6.8,7.0,4741,7.0,6.909738
4662,3000000,4.8,101.0,3.0,4.8,4.8,4742,4.8,4.7220874
4663,3000000,5.6,86.0,2.0,5.6,5.7,4743,5.7,5.560848
4664,3000000,6.9,107.0,8.0,6.9,6.9,4744,6.9,7.022529
4665,3000000,6.88,94.0,3.0,7.05,7.2,4745,7.2,7.109422
4666,3000000,6.2,110.0,4.0,6.2,6.2,4746,6.2,6.269649
4667,3000000,7.17,134.0,10.0,7.17,7.7,4747,7.7,7.378896
4668,3000000,7.55,120.0,11.0,8.4,8.4,4748,8.4,8.384985
4669,3000000,4.2,118.0,12.0,4.2,4.2,4749,4.2,4.022215
4670,3000000,6.23,89.0,4.0,5.3,6.5,4750,6.5,5.617769
4671,3000000,6.36,102.0,9.0,6.43,5.3,4751,5.3,6.475313
4672,3000000,6.85,88.0,5.0,6.2,6.2,4752,6.2,6.4324713
4673,3000000,7.16,81.0,11.0,6.7,7.1,4753,7.1,6.8818245
4674,3000000,6.5,99.0,4.0,6.5,5.8,4754,5.8,6.579125
4675,3000000,6.1,86.0,5.0,6.1,6.1,4755,6.1,6.0723405
4676,3000000,5.1,101.0,5.0,5.95,5.1,4756,5.1,5.5921154
4677,3000000,4.47,95.0,3.0,4.5,4.4,4757,4.4,4.404826
4678,3000000,5.3,87.0,9.0,5.65,5.3,4758,5.3,5.3967967
4679,3000000,7.15,123.0,9.0,7.15,7.3,4759,7.3,7.3315034
4680,3000000,5.7,105.0,3.0,5.7,5.7,4760,5.7,5.629446
4681,3000000,5.33,104.0,12.0,5.36,5.3,4761,5.3,5.277539
4682,3000000,6.8,102.0,9.0,6.8,6.8,4762,6.8,6.8982644
4683,3000000,7.72,104.0,2.0,7.43,7.5,4763,7.5,7.702249
4684,3000000,6.9,103.0,12.0,6.9,6.9,4764,6.9,6.9995813
4685,3000000,5.13,96.0,11.0,4.6,4.1,4765,4.1,4.682909
4686,3000000,5.3,93.0,1.0,5.3,5.3,4766,5.3,5.2566795
4687,3000000,6.8,114.0,1.0,6.8,6.8,4767,6.8,6.954669
4688,3000000,7.41,101.0,2.0,7.41,7.1,4768,7.1,7.5763254
4689,3000000,6.0,88.0,4.0,5.58,6.0,4769,6.0,5.668152
4690,3000000,6.2,104.0,6.0,6.25,5.9,4770,5.9,6.296052
4691,3000000,5.8,100.0,8.0,5.8,5.8,4771,5.8,5.7852182
4692,3000000,6.26,111.0,12.0,6.23,6.0,4772,6.0,6.3068438
4693,3000000,6.6,97.0,5.0,6.6,6.6,4773,6.6,6.6815286
4694,3000000,6.8,95.0,7.0,6.7,6.8,4774,6.8,6.8113284
4695,3000000,6.0,112.0,4.0,5.6,5.8,4775,5.8,5.72559
4696,3000000,5.7,96.0,1.0,5.7,5.7,4776,5.7,5.6592073
4697,3000000,3.2,80.0,9.0,3.2,3.2,4777,3.2,3.0432792
4698,3000000,5.3,83.0,10.0,5.3,5.3,4778,5.3,5.189439
4699,3000000,5.68,115.0,9.0,5.98,5.4,4779,5.4,5.942033
4700,3000000,5.72,83.0,9.0,5.73,5.6,4780,5.6,5.643921
4701,3000000,5.3,85.0,4.0,5.3,5.3,4781,5.3,5.237133
4702,3000000,5.8,95.0,3.0,5.82,5.8,4782,5.8,5.7426963
4703,3000000,5.9,94.0,10.0,5.9,5.9,4783,5.9,5.887921
4704,3000000,5.7,99.0,4.0,6.1,5.7,4784,5.7,5.968731
4705,3000000,3.9,82.0,9.0,3.9,3.9,4785,3.9,3.7607694
4706,3000000,2.5,80.0,1.0,2.5,2.5,4786,2.5,2.3897905
4707,3000000,5.22,88.0,2.0,5.33,5.1,4787,5.1,5.23501
4708,3000000,4.6,95.0,4.0,4.6,4.6,4788,4.6,4.512271
4709,3000000,6.1,88.0,2.0,6.1,6.1,4789,6.1,6.0677075
4710,3000000,5.3,100.0,1.0,5.48,5.3,4790,5.3,5.359647
4711,3000000,5.76,90.0,11.0,4.3,4.3,4791,4.3,4.779226
4712,3000000,3.9,89.0,10.0,3.9,3.9,4792,3.9,3.7483153
4713,3000000,5.1,80.0,12.0,5.0,5.1,4793,5.1,4.9100323
4714,2900000,6.75,105.0,3.0,6.91,6.9,4794,6.9,6.9905005
4715,2900000,6.5,105.0,8.0,6.5,6.5,4795,6.5,6.5852776
4716,2900000,6.41,85.0,9.0,6.5,6.3,4796,6.3,6.499695
4717,2900000,6.0,90.0,3.0,6.0,6.0,4797,6.0,5.9626627
4718,2850000,6.16,91.0,6.0,6.32,6.7,4798,6.7,6.2913675
4719,2800000,6.5,116.0,7.0,6.8,7.3,4799,7.3,6.8416624
4720,2800000,6.5,91.0,3.0,6.6,6.6,4801,6.6,6.6268015
4721,2800000,5.3,87.0,4.0,5.72,5.3,4802,5.3,5.4877987
4722,2750000,6.5,95.0,2.0,6.6,5.5,4803,5.5,6.6371284
4723,2750000,6.1,121.0,11.0,6.1,6.1,4804,6.1,6.186025
4724,2700000,6.7,113.0,7.0,6.95,7.0,4805,7.0,7.0125184
4725,2700000,6.9,100.0,9.0,6.9,6.9,4806,6.9,7.0012717
4726,2700000,5.7,90.0,9.0,5.62,5.7,4807,5.7,5.574103
4727,2660000,6.7,95.0,3.0,6.7,6.7,4808,6.7,6.7907877
4728,2650000,7.0,103.0,3.0,7.0,7.0,4809,7.0,7.135872
4729,2600000,7.05,82.0,10.0,7.22,7.4,4810,7.4,7.240084
4730,2600000,6.93,140.0,9.0,7.56,7.6,4811,7.6,7.609866
4731,2600000,7.7,105.0,8.0,7.65,7.8,4812,7.8,7.8443727
4732,2600000,7.8,8.0,11.0,7.8,7.8,4814,7.8,7.72561
4733,2600000,5.2,100.0,5.0,5.2,5.2,4815,5.2,5.120297
4734,2600000,7.5,97.0,9.0,7.5,7.5,4816,7.5,7.6415887
4735,2500000,4.4,86.0,1.0,4.61,5.0,4817,5.0,4.466067
4736,2500000,4.8,87.0,8.0,4.8,4.8,4818,4.8,4.6939273
4737,2500000,6.4,75.0,7.0,6.38,6.7,4819,6.7,6.3742585
4738,2500000,6.87,102.0,8.0,7.0,7.4,4820,7.4,7.0745864
4739,2500000,6.55,108.0,10.0,6.7,7.0,4821,7.0,6.75342
4740,2500000,4.97,92.0,10.0,5.7,6.5,4822,6.5,5.329382
4741,2500000,6.52,101.0,10.0,7.6,7.6,4823,7.6,7.3979397
4742,2500000,6.2,95.0,9.0,7.08,7.1,4824,7.1,6.8900948
4743,2500000,7.16,104.0,7.0,6.82,7.0,4825,7.0,7.0448112
4744,2500000,7.31,101.0,1.0,7.74,8.1,4826,8.1,7.79331
4745,2500000,7.45,101.0,7.0,7.63,7.8,4827,7.8,7.738965
4746,2500000,6.6,89.0,9.0,6.33,7.0,4828,7.0,6.4466095
4747,2500000,6.9,107.0,7.0,6.9,6.9,4829,6.9,7.026043
4748,2500000,7.4,91.0,6.0,7.4,7.4,4830,7.4,7.527217
4749,2500000,6.75,102.0,7.0,6.74,6.6,4831,6.6,6.843401
4750,2500000,7.1,96.0,12.0,7.1,7.1,4832,7.1,7.1976337
4751,2500000,4.8,97.0,10.0,4.8,4.8,4833,4.8,4.6714764
4752,2500000,7.4,106.0,3.0,7.4,7.4,4834,7.4,7.575953
4753,2500000,7.32,96.0,6.0,6.83,6.7,4835,6.7,7.087587
4754,2500000,6.0,136.0,5.0,6.6,6.0,4836,6.0,6.584866
4755,2500000,7.45,90.0,9.0,7.45,7.3,4837,7.3,7.569269
4756,2500000,6.1,106.0,3.0,5.75,6.1,4838,6.1,5.8569965
4757,2500000,7.1,80.0,1.0,7.1,7.1,4839,7.1,7.189808
4758,2500000,6.0,90.0,12.0,6.0,6.0,4840,6.0,5.9936557
4759,2500000,5.6,102.0,8.0,5.6,5.6,4841,5.6,5.5605683
4760,2500000,6.4,85.0,7.0,6.37,6.4,4842,6.4,6.401729
4761,2500000,8.4,9.0,3.0,8.4,8.4,4843,8.4,8.401315
4762,2500000,5.3,94.0,11.0,5.89,5.3,4844,5.3,5.66576
4763,2500000,5.8,108.0,8.0,5.8,5.8,4845,5.8,5.814142
4764,2500000,3.1,101.0,12.0,3.1,3.1,4846,3.1,3.1079555
4765,2500000,5.3,89.0,12.0,5.3,5.3,4847,5.3,5.173454
4766,2500000,5.1,87.0,10.0,5.1,5.1,4848,5.1,4.985642
4767,2500000,3.6,102.0,8.0,3.6,3.6,4849,3.6,3.452623
4768,2500000,4.9,94.0,9.0,4.9,4.9,4850,4.9,4.7841473
4769,2500000,4.9,110.0,2.0,4.9,4.9,4851,4.9,4.8313947
4770,2500000,6.26,74.0,8.0,5.55,5.8,4852,5.8,5.674051
4771,2500000,6.2,106.0,2.0,6.2,6.6,4853,6.6,6.248228
4772,2450000,3.7,105.0,5.0,3.7,3.7,4854,3.7,3.5783167
4773,2400000,6.71,120.0,10.0,6.9,6.9,4855,6.9,6.987764
4774,2400000,4.9,101.0,1.0,4.97,4.9,4856,4.9,4.8875937
4775,2400000,6.75,84.0,1.0,6.5,6.5,4857,6.5,6.606035
4776,2400000,6.8,94.0,12.0,6.8,6.8,4858,6.8,6.8684025
4777,2400000,6.7,96.0,10.0,6.7,6.7,4859,6.7,6.771857
4778,2400000,5.2,97.0,11.0,5.2,5.2,4860,5.2,5.0748205
4779,2380000,7.63,101.0,4.0,7.63,7.7,4861,7.7,7.80825
4780,2300000,6.0,120.0,3.0,5.1,6.0,4862,6.0,5.4117785
4781,2300000,6.43,106.0,5.0,6.7,6.7,4863,6.7,6.723971
4782,2300000,6.87,97.0,5.0,7.43,6.7,4864,6.7,7.3924317
4783,2300000,6.1,105.0,10.0,6.15,6.1,4865,6.1,6.184847
4784,2300000,6.6,103.0,7.0,6.52,6.6,4866,6.6,6.631825
4785,2300000,5.03,95.0,4.0,5.6,5.6,4867,5.6,5.2990627
4786,2300000,5.67,102.0,2.0,5.44,5.0,4868,5.0,5.4914393
4787,2300000,6.6,98.0,7.0,6.6,6.6,4869,6.6,6.6785016
4788,2300000,7.2,90.0,7.0,7.2,7.2,4870,7.2,7.3056016
4789,2250000,5.78,95.0,8.0,5.61,5.6,4871,5.6,5.6096144
4790,2200000,5.7,117.0,2.0,5.76,5.7,4873,5.7,5.737916
4791,2200000,6.1,90.0,3.0,6.1,6.1,4874,6.1,6.0796146
4792,2200000,6.3,90.0,11.0,6.3,6.3,4875,6.3,6.3210664
4793,2200000,4.2,90.0,7.0,4.2,4.2,4876,4.2,4.0865984
4794,2160000,5.7,90.0,4.0,5.7,5.7,4877,5.7,5.6259756
4795,2150000,5.9,85.0,11.0,5.9,5.9,4878,5.9,5.860898
4796,2100000,6.95,108.0,12.0,6.93,6.9,4879,6.9,7.0525007
4797,2100000,7.5,89.0,3.0,7.17,7.5,4880,7.5,7.392909
4798,2100000,6.7,90.0,10.0,6.7,6.7,4881,6.7,6.7563353
4799,2100000,6.9,78.0,11.0,7.01,7.4,4882,7.4,7.0199814
4800,2100000,2.7,95.0,10.0,2.7,2.7,4883,2.7,2.7436285
4801,2100000,6.5,89.0,10.0,6.1,6.1,4884,6.1,6.238608
4802,2100000,4.4,81.0,2.0,4.67,4.4,4885,4.4,4.4999475
4803,2000000,6.78,85.0,10.0,6.72,6.6,4886,6.6,6.7848372
4804,2000000,6.57,129.0,9.0,6.46,6.9,4887,6.9,6.6393185
4805,2000000,6.8,100.0,3.0,6.8,6.8,4888,6.8,6.9124765
4806,2000000,7.4,93.0,8.0,7.4,7.4,4889,7.4,7.5266542
4807,2000000,5.35,86.0,3.0,5.2,5.2,4890,5.2,5.2146363
4808,2000000,6.95,118.0,3.0,7.22,7.5,4891,7.5,7.323661
4809,2000000,7.05,96.0,4.0,6.7,6.7,4892,6.7,6.907229
4810,2000000,5.7,98.0,3.0,5.7,5.7,4893,5.7,5.629303
4811,2000000,7.1,89.0,11.0,7.2,7.2,4894,7.2,7.2575226
4812,2000000,7.1,100.0,7.0,7.03,7.1,4895,7.1,7.1717606
4813,2000000,6.6,101.0,9.0,7.13,7.4,4897,7.4,7.076661
4814,2000000,7.6,111.0,11.0,7.6,7.6,4898,7.6,7.7806535
4815,2000000,4.7,108.0,8.0,6.2,6.2,4899,6.2,5.7326617
4816,2000000,7.31,80.0,7.0,7.8,8.1,4900,8.1,7.764744
4817,2000000,7.72,154.0,4.0,7.5,8.1,4901,8.1,7.880531
4818,2000000,6.77,125.0,4.0,6.39,6.4,4902,6.4,6.658532
4819,2000000,5.96,100.0,9.0,6.4,6.8,4903,6.8,6.31542
4820,2000000,7.22,106.0,3.0,8.0,8.0,4904,8.0,7.9650908
4821,2000000,7.97,109.0,11.0,8.01,8.2,4905,8.2,8.204978
4822,2000000,6.65,91.0,8.0,6.65,7.2,4906,7.2,6.7112536
4823,2000000,6.2,96.0,8.0,6.2,6.2,4907,6.2,6.2367973
4824,2000000,6.44,116.0,11.0,6.59,6.8,4908,6.8,6.6529098
4825,2000000,7.46,116.0,3.0,7.46,7.5,4909,7.5,7.667441
4826,2000000,7.4,115.0,2.0,7.4,7.4,4910,7.4,7.6031117
4827,2000000,5.25,97.0,9.0,5.56,5.4,4911,5.4,5.3414087
4828,2000000,6.61,101.0,8.0,5.6,4.7,4912,4.7,5.925682
4829,2000000,6.9,97.0,6.0,6.9,6.9,4913,6.9,7.003285
4830,2000000,6.3,91.0,1.0,5.8,6.3,4914,6.3,5.9093323
4831,2000000,8.0,90.0,6.0,8.0,8.0,4915,8.0,8.173111
4832,2000000,5.9,97.0,7.0,5.9,5.9,4916,5.9,5.887972
4833,2000000,7.46,129.0,12.0,7.46,7.7,4917,7.7,7.673605
4834,2000000,5.4,95.0,1.0,5.4,5.4,4918,5.4,5.3661423
4835,2000000,7.03,101.0,10.0,7.05,6.4,4919,6.4,7.1567335
4836,2000000,3.0,120.0,1.0,3.0,3.0,4920,3.0,2.8866057
4837,2000000,6.75,242.0,12.0,7.25,7.7,4921,7.7,7.5571795
4838,2000000,7.03,102.0,8.0,6.8,6.8,4922,6.8,6.978667
4839,2000000,7.97,102.0,1.0,7.97,8.2,4923,8.2,8.18778
4840,2000000,6.65,85.0,4.0,6.82,7.1,4924,7.1,6.835031
4841,2000000,7.5,108.0,4.0,7.5,7.5,4925,7.5,7.686521
4842,2000000,6.3,115.0,9.0,6.2,6.2,4926,6.2,6.3183618
4843,2000000,6.8,104.0,4.0,6.8,6.5,4927,6.5,6.9198756
4844,2000000,6.8,94.0,11.0,6.8,6.8,4928,6.8,6.8718348
4845,2000000,7.9,89.0,11.0,7.9,7.9,4929,7.9,8.046915
4846,2000000,6.45,89.0,4.0,6.45,6.7,4930,6.7,6.486745
4847,2000000,7.3,99.0,3.0,7.3,7.3,4931,7.3,7.449948
4848,2000000,4.5,86.0,9.0,4.92,4.5,4932,4.5,4.632665
4849,2000000,6.8,96.0,5.0,6.8,6.6,4933,6.6,6.895748
4850,2000000,6.8,102.0,8.0,6.8,6.8,4934,6.8,6.9021816
4851,2000000,6.86,104.0,11.0,6.49,6.5,4935,6.5,6.686287
4852,2000000,6.8,97.0,4.0,6.8,6.8,4936,6.8,6.9014854
4853,2000000,5.4,94.0,4.0,5.4,5.4,4937,5.4,5.342295
4854,2000000,6.17,129.0,9.0,5.35,5.3,4938,5.3,5.669198
4855,2000000,6.6,96.0,2.0,6.6,6.6,4939,6.6,6.677972
4856,2000000,6.6,94.0,2.0,6.26,5.8,4940,5.8,6.39987
4857,2000000,6.4,91.0,9.0,6.4,6.4,4941,6.4,6.438095
4858,2000000,6.62,90.0,5.0,7.2,7.2,4942,7.2,7.119188
4859,2000000,5.6,85.0,6.0,5.6,5.6,4943,5.6,5.5270505
4860,2000000,7.52,88.0,9.0,7.45,7.6,4944,7.6,7.587697
4861,2000000,4.8,93.0,10.0,4.8,4.8,4945,4.8,4.6779423
4862,2000000,7.7,217.0,11.0,7.7,7.7,4946,7.7,8.167152
4863,2000000,5.7,95.0,4.0,5.7,5.7,4947,5.7,5.6182065
4864,2000000,5.89,99.0,10.0,5.14,4.9,4948,4.9,5.328824
4865,2000000,6.7,102.0,2.0,6.7,6.7,4949,6.7,6.8128214
4866,2000000,3.9,98.0,4.0,3.9,3.2,4950,3.2,3.7997265
4867,2000000,6.84,97.0,5.0,6.2,6.2,4951,6.2,6.4618645
4868,2000000,6.6,95.0,2.0,6.7,6.8,4952,6.8,6.754137
4869,2000000,6.35,95.0,12.0,6.35,6.0,4954,6.0,6.385264
4870,2000000,6.4,92.0,7.0,6.4,6.4,4955,6.4,6.4469414
4871,2000000,6.0,87.0,10.0,6.0,6.0,4956,6.0,5.980405
4872,2000000,6.55,91.0,9.0,6.7,6.7,4957,6.7,6.712272
4873,2000000,7.3,119.0,8.0,7.3,7.3,4958,7.3,7.486942
4874,2000000,5.7,91.0,7.0,5.7,5.7,4959,5.7,5.6329126
4875,2000000,5.96,99.0,10.0,5.6,5.2,4960,5.2,5.689519
4876,2000000,5.6,106.0,3.0,5.6,5.6,4961,5.6,5.539258
4877,2000000,6.1,92.0,9.0,6.1,6.1,4962,6.1,6.1103735
4878,2000000,7.1,132.0,2.0,7.1,7.1,4963,7.1,7.3237143
4879,2000000,6.3,99.0,12.0,6.3,6.3,4964,6.3,6.3417625
4880,2000000,5.7,86.0,10.0,5.7,5.7,4965,5.7,5.6283984
4881,2000000,3.6,88.0,3.0,3.6,3.6,4966,3.6,3.506001
4882,2000000,5.4,86.0,11.0,5.4,5.4,4967,5.4,5.290133
4883,2000000,4.8,88.0,1.0,4.8,4.8,4968,4.8,4.7543974
4884,2000000,6.2,90.0,1.0,6.2,6.2,4969,6.2,6.1881824
4885,2000000,6.05,91.0,7.0,5.6,5.6,4970,5.6,5.6822443
4886,2000000,7.6,133.0,2.0,7.6,7.6,4971,7.6,7.8664393
4887,2000000,6.4,96.0,3.0,6.1,6.1,4972,6.1,6.2104416
4888,2000000,6.5,87.0,7.0,6.08,6.5,4973,6.5,6.2146735
4889,2000000,5.3,88.0,10.0,5.3,5.3,4974,5.3,5.194384
4890,2000000,7.27,102.0,9.0,7.27,5.3,4975,5.3,7.406764
4891,2000000,5.9,96.0,9.0,5.9,5.9,4976,5.9,5.892242
4892,2000000,4.4,89.0,8.0,4.75,4.4,4977,4.4,4.4945865
4893,2000000,3.5,93.0,10.0,3.5,3.5,4978,3.5,3.3431787
4894,2000000,3.4,92.0,10.0,3.4,3.4,4980,3.4,3.241119
4895,2000000,4.4,90.0,11.0,4.4,4.4,4981,4.4,4.260935
4896,2000000,6.61,90.0,2.0,6.8,6.2,4982,6.2,6.81977
4897,2000000,5.7,90.0,11.0,5.7,5.7,4983,5.7,5.6464825
4898,2000000,5.0,100.0,7.0,5.4,5.0,4984,5.0,5.1418242
4899,2000000,6.2,106.0,3.0,6.2,6.2,4985,6.2,6.2527046
4900,2000000,6.1,91.0,11.0,6.26,6.1,4986,6.1,6.2274404
4901,1987650,6.07,95.0,10.0,6.13,7.0,4987,7.0,6.133898
4902,1950000,5.25,90.0,4.0,5.15,5.2,4988,5.2,5.131549
4903,1900000,6.9,99.0,5.0,6.9,6.9,4989,6.9,7.01173
4904,1900000,7.7,94.0,8.0,7.5,7.7,4990,7.7,7.7038913
4905,1900000,5.65,98.0,12.0,7.22,7.1,4991,7.1,6.810903
4906,1900000,5.76,103.0,8.0,6.33,6.2,4992,6.2,6.204988
4907,1900000,6.6,89.0,4.0,6.6,6.6,4993,6.6,6.6610904
4908,1900000,7.3,97.0,3.0,7.3,7.3,4994,7.3,7.4447737
4909,1900000,7.17,151.0,8.0,7.17,7.1,4995,7.1,7.4306655
4910,1900000,6.3,160.0,2.0,6.17,6.3,4996,6.3,6.4360046
4911,1900000,3.5,84.0,7.0,3.5,3.5,4998,3.5,3.3739705
4912,1900000,4.7,155.0,8.0,4.7,4.7,4999,4.7,4.5542903
4913,1850000,7.0,90.0,5.0,6.88,7.0,5000,7.0,7.0064273
4914,1800000,6.0,87.0,8.0,4.92,5.7,5001,5.7,5.288022
4915,1800000,6.23,91.0,11.0,5.93,7.4,5002,7.4,6.0241075
4916,1800000,7.2,93.0,7.0,7.2,7.2,5003,7.2,7.3138866
4917,1800000,7.3,109.0,7.0,7.3,7.3,5005,7.3,7.4639406
4918,1800000,6.2,109.0,3.0,5.75,6.2,5006,6.2,5.9048715
4919,1800000,6.0,93.0,11.0,6.0,6.0,5007,6.0,6.0052123
4920,1800000,4.6,85.0,1.0,4.6,4.6,5008,4.6,4.552496
4921,1800000,5.3,113.0,3.0,6.55,5.3,5009,5.3,6.228726
4922,1800000,5.0,111.0,2.0,5.0,5.0,5010,5.0,4.9390664
4923,1800000,3.4,90.0,6.0,3.4,3.4,5011,3.4,3.2765665
4924,1800000,4.5,90.0,3.0,4.5,4.5,5012,4.5,4.430443
4925,1800000,3.4,92.0,10.0,3.4,3.4,5013,3.4,3.2427225
4926,1784448,5.9,113.0,1.0,5.9,5.9,5014,5.9,5.9214835
4927,1780000,6.4,87.0,1.0,6.4,6.4,5015,6.4,6.410109
4928,1750000,6.6,93.0,4.0,6.6,6.6,5016,6.6,6.6751394
4929,1750000,6.2,108.0,6.0,6.2,6.2,5017,6.2,6.271799
4930,1750000,7.2,105.0,3.0,7.2,7.2,5018,7.2,7.357893
4931,1700000,7.45,131.0,2.0,7.33,7.4,5020,7.4,7.60968
4932,1700000,7.8,104.0,9.0,7.8,7.8,5021,7.8,7.9847646
4933,1700000,6.0,102.0,9.0,6.0,6.0,5022,6.0,6.0300035
4934,1700000,6.3,98.0,12.0,6.2,6.3,5023,6.3,6.2646127
4935,1700000,7.05,86.0,7.0,6.82,6.7,5024,6.7,6.9615884
4936,1700000,6.4,100.0,8.0,6.4,6.4,5025,6.4,6.465091
4937,1660000,5.3,82.0,1.0,5.3,5.3,5026,5.3,5.27418
4938,1600000,4.9,84.0,4.0,4.9,4.9,5028,4.9,4.8382745
4939,1600000,3.7,105.0,10.0,3.7,3.7,5029,3.7,3.544362
4940,1600000,5.45,92.0,3.0,5.52,4.7,5030,4.7,5.447937
4941,1600000,6.61,73.0,1.0,5.6,6.5,5031,6.5,5.9575777
4942,1600000,4.6,144.0,9.0,4.6,4.6,5032,4.6,4.4526243
4943,1600000,6.3,86.0,9.0,6.3,6.3,5033,6.3,6.3172626
4944,1600000,5.1,111.0,11.0,5.5,5.1,5034,5.1,5.3241906
4945,1587000,6.15,100.0,10.0,5.4,5.4,5035,5.4,5.6033587
4946,1500000,7.25,111.0,11.0,7.02,7.4,5037,7.4,7.2310286
4947,1500000,5.89,93.0,9.0,5.52,5.6,5038,5.6,5.575638
4948,1500000,7.0,108.0,5.0,7.0,7.0,5039,7.0,7.143717
4949,1500000,6.18,97.0,9.0,6.27,6.4,5040,6.4,6.283907
4950,1500000,6.8,92.0,4.0,6.62,6.8,5041,6.8,6.754176
4951,1500000,6.61,98.0,3.0,5.13,6.4,5042,6.4,5.675676
4952,1500000,6.95,91.0,9.0,6.47,7.0,5043,7.0,6.6737337
4953,1500000,7.12,81.0,12.0,7.17,7.3,5044,7.3,7.218021
4954,1500000,6.17,97.0,4.0,6.6,6.6,5045,6.6,6.533189
4955,1500000,5.9,101.0,2.0,5.9,5.9,5046,5.9,5.8831844
4956,1500000,6.82,101.0,3.0,6.71,7.3,5047,7.3,6.85487
4957,1500000,6.69,103.0,3.0,6.75,7.0,5048,7.0,6.8468003
4958,1500000,5.8,104.0,7.0,5.8,5.8,5049,5.8,5.7971973
4959,1500000,6.15,110.0,6.0,6.78,7.4,5051,7.4,6.698716
4960,1500000,6.9,92.0,3.0,6.9,6.9,5052,6.9,6.9998827
4961,1500000,7.28,99.0,1.0,7.27,7.6,5053,7.6,7.427491
4962,1500000,5.68,101.0,4.0,5.98,5.2,5054,5.2,5.8745875
4963,1500000,5.68,102.0,9.0,5.98,5.1,5055,5.1,5.897667
4964,1500000,6.5,112.0,4.0,6.6,6.5,5056,6.5,6.692003
4965,1500000,4.0,93.0,8.0,4.0,4.0,5057,4.0,3.8768654
4966,1500000,6.5,96.0,9.0,7.27,6.4,5058,6.4,7.135346
4967,1500000,7.1,98.0,8.0,6.29,7.1,5059,7.1,6.6105375
4968,1500000,6.12,107.0,3.0,6.61,6.8,5060,6.8,6.554473
4969,1500000,6.78,97.0,9.0,6.19,6.4,5061,6.4,6.423621
4970,1500000,6.6,99.0,9.0,6.6,6.6,5062,6.6,6.675555
4971,1500000,6.1,80.0,4.0,6.1,6.1,5063,6.1,6.048877
4972,1500000,6.9,124.0,7.0,6.41,6.4,5064,6.4,6.705163
4973,1500000,5.6,93.0,4.0,5.6,5.6,5065,5.6,5.548901
4974,1500000,6.1,84.0,4.0,6.3,6.1,5066,6.1,6.222473
4975,1500000,5.95,100.0,4.0,6.7,6.7,5067,6.7,6.543353
4976,1500000,5.05,90.0,1.0,4.8,4.0,5068,4.0,4.86488
4977,1500000,7.17,151.0,8.0,7.17,7.1,5069,7.1,7.4309893
4978,1500000,6.5,91.0,7.0,6.2,6.5,5070,6.5,6.325072
4979,1500000,6.0,98.0,3.0,6.55,6.0,5071,6.0,6.4310155
4980,1500000,6.15,108.0,12.0,6.12,6.1,5072,6.1,6.181352
4981,1500000,6.6,90.0,4.0,6.6,6.6,5073,6.6,6.6650906
4982,1500000,6.5,93.0,9.0,6.5,6.5,5074,6.5,6.5517726
4983,1500000,5.6,93.0,7.0,5.6,5.6,5075,5.6,5.4998
4984,1500000,4.3,98.0,3.0,4.3,4.3,5076,4.3,4.222585
4985,1500000,6.7,107.0,9.0,6.7,6.7,5077,6.7,6.804592
